年份,粮食产量/万吨,谷物产量/万吨,稻谷产量/万吨,小麦产量/万吨,玉米产量/万吨,豆类产量/万吨,薯类产量/万吨,农作物总播种面积/千公顷,粮食作物播种面积/千公顷,谷物播种面积/千公顷,稻谷播种面积/千公顷,小麦播种面积/千公顷,玉米播种面积/千公顷,豆类播种面积/千公顷,薯类播种面积/千公顷,年末总人口/万人,人均粮食产量/公斤
2023年,69541,64143,20660.3,13659,28884.2,,,,118968.5,,28949.1,23627.2,44218.9,,,140967,
2022年,68652.77,63324.34,20849.48,13772.34,27720.3,2351.03,2977.39,169990.92,118332.11,99268.82,29450.11,23518.46,43070.15,11877.93,7185.35,141175,486.15
2021年,68284.75,63275.69,21284.24,13694.45,27255.06,1965.52,3043.54,168695.13,117630.82,100176.66,29921.15,23567.06,43324.24,10120.74,7333.43,141260,483.48
2020年,66949.15,61674.28,21185.96,13425.38,26066.52,2287.46,2987.41,167487.14,116768.17,97964.23,30075.53,23379.99,41264.26,11593.45,7210.49,141212,474.45
2019年,66384.34,61369.73,20961.4,13359.63,26077.89,2131.9,2882.72,165930.66,116063.6,97847.03,29693.52,23727.68,41284.06,11074.67,7141.9,141008,471.57
2018年,65789.22,61003.58,21212.9,13144.05,25717.39,1920.27,2865.37,165902.38,117038.21,99671.44,30189.45,24266.19,42130.05,10186.34,7180.43,140541,469
2017年,66160.73,61520.54,21267.59,13424.13,25907.07,1841.56,2798.62,166331.91,117989.06,100764.56,30747.19,24478.15,42399,10051.29,7173.22,140011,473.86
2016年,66043.51,61666.53,21109.42,13318.83,26361.31,1650.66,2726.32,166939.04,119230.06,102701.72,30745.89,24665.78,44177.61,9287.21,7241.14,139232,475.89
2015年,66060.27,61818.41,21214.19,13255.52,26499.22,1512.52,2729.35,166829.28,118962.81,103225.31,30784.09,24566.9,44968.39,8432.73,7304.77,138326,478.75
2014年,63964.83,59601.54,20960.91,12823.52,24976.44,1564.52,2798.76,165183.32,117455.18,101086.79,30765.12,24442.7,42996.81,8823.92,7544.47,137646,466.26
2013年,63048.2,58650.35,20628.56,12363.93,24845.32,1542.4,2855.45,163702.25,115907.54,99287.58,30709.74,24439.65,41299.21,8892.86,7727.1,136726,462.49
2012年,61222.62,56659.03,20653.23,12247.49,22955.9,1680.64,2882.96,162071.25,114368.04,97142.22,30475.97,24550.93,39109.23,9405.13,7820.7,135922,452.1
2011年,58849.33,54061.73,20288.25,11856.95,21131.6,1863.3,2924.3,160360.38,112980.35,94615.26,30338.41,24506.86,36766.52,10367.25,7997.85,134916,437.53
2010年,55911.31,51196.75,19722.57,11609.34,19075.18,1871.84,2842.72,158579.48,111695.42,92621.3,30096.87,24442.27,34976.73,11053.16,8020.96,134091,417.96
2009年,53940.86,49243.35,19619.67,11579.61,17325.86,1904.59,2792.92,157242.45,110255.09,90382.87,29793.01,24425.25,32948.34,11784.65,8087.56,133450,405.19
2008年,53434.29,48569.44,19261.22,11290.13,17211.95,2021.86,2842.98,155565.53,107544.51,87499.41,29350.26,23703.61,30980.68,11987.65,8057.44,132802,403.38
2007年,50413.85,45962.96,18638.11,10949.15,15512.25,1709.13,2741.76,153010.07,105998.62,86388.18,28972.75,23761.62,30023.72,11708.3,7902.15,132129,382.54
2006年,49804.23,45099.24,18171.83,10846.59,15160.3,2003.72,2701.26,152149.5,104957.7,84931.11,28937.89,23613.4,28462.98,12149.4,7877.18,131448,379.89
2005年,48402.19,42776.01,18058.84,9744.51,13936.54,2157.67,3468.51,155487.73,104278.38,81873.91,28847.18,22792.57,26358.3,12901.48,9502.99,130756,371.26
2004年,46946.95,41157.21,17908.76,9195.18,13028.71,2232.07,3557.67,153552.55,101606.03,79350.37,28378.8,21625.97,25445.67,12798.85,9456.81,129988,362.22
2003年,43069.53,37428.73,16065.56,8648.85,11583.02,2127.51,3513.27,152414.96,99410.37,76810.1,26507.83,21996.92,24068.16,12898.5,9701.75,129227,334.29
2002年,45705.75,39798.66,17453.85,9029,12130.76,2241.22,3665.87,154635.51,103890.83,81466.27,28201.6,23908.31,24633.71,12543.1,9881.35,128453,356.96
2001年,45263.67,39648.21,17758.03,9387.34,11408.77,2052.81,3563.07,155707.86,106080.04,82595.59,28812.38,24663.76,24282.05,13267.8,10216.63,127627,355.89
2000年,46217.52,40522.36,18790.77,9963.58,10599.98,2010,3685.16,156299.85,108462.54,85264.23,29961.72,26653.28,23056.11,12660.05,10538.26,126743,366.04
1999年,50838.58,45304.06,19848.73,11387.96,12808.63,1893.96,3640.56,156372.81,113160.98,91616.74,31283.49,28855.07,25903.71,11189.5,10354.76,125786,405.82
1998年,51229.53,45624.72,19871.3,10972.61,13295.4,2000.6,3604.21,155705.7,113787.4,92116.96,31213.8,29774.05,25238.84,11670.6,9999.84,124761,412.5
1997年,49417.1,44349.31,20073.48,12328.85,10430.87,1875.5,3192.29,153969.15,112912.1,91963.5,31764.87,30056.69,23775.09,11163.6,9784.89,123626,401.74
1996年,50453.5,45127.14,19510.27,11056.91,12747.1,1790.3,3536.03,152380.6,112547.92,92207.45,31406.77,29610.54,24498.15,10543,9797.47,122389,414.39
1995年,46661.8,41611.6,18522.6,10220.7,11198.6,1787.5,3262.6,149879.3,110060.4,89309.6,30744.1,28860.2,22775.7,11232,9518.8,121121,387.28
1994年,44510.1,39389.1,17593.3,9929.7,9927.5,2095.6,3025.4,148240.6,109543.7,87537.4,30171.4,28980.6,21152.1,12736,9270.3,119850,373.46
1993年,45648.8,40517.4,17751.4,10639,10270.4,1950.4,3181.1,147740.7,110508.7,88911.9,30355.2,30234.6,20694.1,12377,9220.3,118517,387.37
1992年,44265.8,40169.6,18622.2,10158.7,9538.3,1252,2844.2,149007.1,110559.7,92520,32090.2,30495.8,21043.5,8983,9056.5,117171,379.97
1991年,43529.3,39566.3,18381.3,9595.3,9877.3,1247.1,2715.9,149585.8,112313.6,94071.9,32590,30947.87,21574.27,9163,9078.27,115823,378.26
1990年,44624.3,,18933.14,9822.9,9681.9,,2743.26,148362.27,113465.87,,33064.47,30753.2,21401.47,,9120.73,114333,393.1
1989年,40754.9,,18013,9080.7,7892.8,,2730.4,146553.93,112204.67,,32700.4,29841.4,20353.27,,9096.87,112704,364.32
1988年,39408.1,,16910.74,8543.2,7735.1,,2696.5,144868.93,110122.6,,31987.47,28784.8,19691.8,,9053.8,111026,357.73
1987年,40473.1,,17441.6,8776.8,7982.2,,2822.3,144956.53,111267.77,,32192.8,28797.93,20211.67,,8867.6,109300,373.36
1986年,39151.2,,17222.4,9004,7085.6,,2533.7,144204,110932.6,,32266.13,29616.27,19123.67,,8684.67,107507,367
1985年,37910.8,,16856.9,8580.5,6382.6,,2603.6,143625.87,108845.13,,32070.07,29218.13,17694.07,,8571.93,105851,360.7
1984年,40730.5,,17825.5,8781.5,7341,,2847.5,144221.33,112883.93,,33178.4,29576.47,18536.53,,8988.27,104357,392.84
1983年,38727.5,,16886.5,8139,6820.5,,2924.5,143993.47,114047.2,,33136.33,29049.87,18824.2,,9402,103008,378.45
1982年,35450,,16159.5,6847,6056,,2704.5,144754.6,113462.4,,33071.07,27955.33,18543,,9369.53,101654,351.47
1981年,32502,,14395.5,5964,5920.5,,2597,145157.07,114957.67,,33294.73,28306.73,19424.93,,9620.4,100072,327.02
1980年,32055.5,,13990.5,5520.5,6260,,2872.5,146379.53,117234.27,,33878.47,28844.4,20087.4,,10153.47,98705,326.69
1979年,33211.5,,14375,6273,6003.5,,2846,148476.87,119262.7,,33872.67,29356.73,20132.93,,10952.13,97542,342.74
1978年,30476.5,,13693,5384,5594.5,,3174,150104.07,120587.2,,34420.87,29182.6,19961.13,,11796.27,96259,318.74
1977年,28272.5,,12856.5,4107.5,4938.5,,2967,149333.33,120400,,35526.1,28065.2,19657.5,,11228.6,94974,
1976年,28630.5,,12580.5,5036,4816,,2666,149722.67,120743.3,,36217.4,28417.3,19227.7,,10365.9,93717,
1975年,28451.5,,12556,4531,4721.5,,2856.5,149545.33,121062,,35728.1,27660.5,18598.1,,10969.4,92420,310.5
1974年,27527,,12390.5,4086.5,4291.5,,2824,148635.33,120976,,35512,27061.1,17409.9,,11068.6,90859,
1973年,26493.5,,12173.5,3522.5,3862.5,,3155.5,148547.33,121156,,35089.7,26438.3,16570.5,,11306.1,89211,
1972年,24048,,11335.5,3598.5,3210,,2451.5,147918.67,121209.3,,35142.5,26302.3,16702.5,,10841.2,87177,
1971年,25014,,11520.5,3257.5,3585,,2506.5,145684,120846,,34918.3,25638.9,16725.8,,10404.9,85229,
1970年,23995.5,,10999,2918.5,3303,,2667.5,143487.33,119267.3,,32358.1,25458,15831.3,,10717.4,82992,293.2
1969年,21097.3,,9506.5,2728.5,2492.1,,2411.5,140944,117604,,30432,25162,14578.5,,10446.4,80671,
1968年,20906,,9453,2745.5,2503.2,,2228.5,139827.33,116157.3,,29894,24658.1,14578.1,,10307.2,78534,
1967年,21782.3,,9368.5,2848.5,2740.8,,2243,144942.67,119230,,30430.2,25839.2,15094.6,,10716.1,76368,
1966年,21400.9,,9539,2528,2842.6,,2252.5,146828.67,120988,,30528.7,23918.5,16008,,11646.8,74542,
1965年,19452.5,,8772,2522,2365.5,,1986,143290.67,119627.3,,29824.7,24709.7,15670.5,,11175.3,72538,272
1964年,18088.7,,8300,2084,2269.7,,2012.5,143531.33,122103.3,,29606.6,25408.2,15363.1,,11256.8,70499,
1963年,16574.1,,7376.5,1847.5,2057.9,,2139,140218,120741.3,,27715,23771.6,15376.3,,11899.5,69172,
1962年,15441.4,,6299.1,1667.1,1626.7,,2344.9,140228.67,121620.7,,26934.5,24075.1,12817.3,,12170.3,67296,231.9
1961年,13650.9,,5364.8,1425.6,1549.5,,2173.6,143214,121443.3,,26275.9,25572,13602.2,,12026,65859,
1960年,14385.7,,5973.3,2217.8,1603.1,,2035.7,150575.33,122429.3,,29607.2,27293.8,14162.6,,13531.5,66207,
1959年,16969.2,,6936.8,2218.5,1664.6,,2382.3,142404.67,116022.7,,29034.2,23574.4,13088.2,,12288.2,67207,
1958年,19766.3,,8085.3,2259.3,2313.1,,3272.7,151994.67,127613.3,,31915.1,25774.9,16319.1,,15381.8,65994,
1957年,19504.5,,8678,2364.4,2144,,2192.7,157244,133633.3,,32241.1,27541.9,14943.3,,10494.7,64653,306
1956年,19275.6,,8248.7,2480.9,2307.4,,2185.9,159172.67,136339.3,,33311.8,27272,17662.4,,10991.7,62828,
1955年,18394.6,,7803.1,2297.3,2032,,1890.4,151081.33,129839.3,,29173.4,26738.9,14638.7,,10054,61465,
1954年,16952.8,,7086,2334.1,1714.7,,1698.8,147925.33,128994.7,,28721.8,26967.5,13170.4,,9780.8,60266,
1953年,16684.1,,7128,1828.8,1668.8,,1666.1,144035.33,126636.7,,28321.1,25635.8,13133.8,,9016,58796,
1952年,16393.1,,6843.3,1813.1,1685,,1633,141256,123978.7,,28382.3,24779.9,12687.5,,8688.1,57482,288.1
1951年,14368.9,,6055.9,1723.7,1381,,1400.9,132860,117768.7,,26933.3,23054.8,12454.4,,8285.6,56300,
1950年,13212.9,,5510.7,1450.2,1389.4,,1239.4,128826,114406,,26149.3,22800.1,12953.5,,7696.2,55196,
1949年,11318.4,,4864.8,1381.5,1242,,984.3,124286,109958.7,,25708.5,21515.5,12915.2,,7010.4,54167,208.9
